                         mean          sd         5.5%         94.5%      rhat
z_listing[501]  6090.6802
z_listing[502]  6289.0565
z_listing[503]  5395.6283
z_listing[504]  4920.9850
z_listing[505]  6112.2342
z_listing[506]  6973.8022
z_listing[507]  6465.2269
z_listing[508]  5925.3400
z_listing[509]  6289.6713
z_listing[510]  5365.2011
z_listing[511]  5424.3068
z_listing[512]  5282.5530
z_listing[513]  7145.7859
z_listing[514]  6441.6166
z_listing[515]  5341.5156
z_listing[516]  6171.7861
z_listing[517]  6325.9243
z_listing[518]  5571.8390
z_listing[519]  6263.2165
z_listing[520]  4956.6349
z_listing[521]  5267.2908
z_listing[522]  5434.8929
z_listing[523]  5940.3579
z_listing[524]  5993.9366
z_listing[525]  5852.7501
z_listing[526]  5464.6229
z_listing[527]  5453.8206
z_listing[528]  5010.4796
z_listing[529]  4925.3087
z_listing[530]  6035.1351
z_listing[531]  5137.4969
z_listing[532]  5426.2322
z_listing[533]  5751.1290
z_listing[534]  5632.4785
z_listing[535]  4806.5765
z_listing[536]  5552.9159
z_listing[537]  5459.3660
z_listing[538]  6125.4319
z_listing[539]  5877.9335
z_listing[540]  5072.2900
z_listing[541]  4981.7442
z_listing[542]  5142.4925
z_listing[543]  6443.7704
z_listing[544]  7159.9755
z_listing[545]  4948.8519
z_listing[546]  5517.5232
z_listing[547]  5487.3663
z_listing[548]  5256.0868
z_listing[549]  4636.1739
z_listing[550]  5057.9169
z_listing[551]  5433.3006
z_listing[552]  5921.9442
z_listing[553]  6060.0328
z_listing[554]  5884.7141
z_listing[555]  5671.4911
z_listing[556]  6165.4067
z_listing[557]  5732.7899
z_listing[558]  5906.3178
z_listing[559]  5892.4002
z_listing[560]  4601.7554
z_listing[561]  6207.3558
z_listing[562]  5694.7911
z_listing[563]  4872.4672
z_listing[564]  5506.2942
z_listing[565]  5326.3312
z_listing[566]  6158.8502
z_listing[567]  5242.1216
z_listing[568]  5439.1925
z_listing[569]  5737.3001
z_listing[570]  6251.3463
z_listing[571]  5045.5695
z_listing[572]  5661.6748
z_listing[573]  6281.9857
z_listing[574]  5673.5467
z_listing[575]  6324.0346
z_listing[576]  6655.4086
z_listing[577]  6785.8171
z_listing[578]  4808.7483
z_listing[579]  6304.9571
z_listing[580]  5326.6856
z_listing[581]  6283.4901
z_listing[582]  4939.8832
z_listing[583]  6156.8000
z_listing[584]  5186.9916
z_listing[585]  4984.7097
z_listing[586]  4244.1189
z_listing[587]  6719.9373
z_listing[588]  5501.6780
z_listing[589]  4632.2322
z_listing[590]  4893.1834
z_listing[591]  5011.7864
z_listing[592]  5715.2677
z_listing[593]  6089.1567
z_listing[594]  5542.0552
z_listing[595]  6102.7715
z_listing[596]  4979.8184
z_listing[597]  5723.8755
z_listing[598]  5696.7278
z_listing[599]  5257.9190
z_listing[600]  5396.4455
z_listing[601]  5461.6273
z_listing[602]  6014.0949
z_listing[603]  4967.2439
z_listing[604]  6091.4080
z_listing[605]  4383.5651
z_listing[606]  7043.3031
z_listing[607]  5753.1584
z_listing[608]  6691.6423
z_listing[609]  5675.0483
z_listing[610]  5597.4201
z_listing[611]  5027.8942
z_listing[612]  5727.6231
z_listing[613]  6056.3387
z_listing[614]  6386.7409
z_listing[615]  6488.0353
z_listing[616]  6172.4532
z_listing[617]  5452.5301
z_listing[618]  5364.5197
z_listing[619]  4959.6448
z_listing[620]  5626.2057
z_listing[621]  6683.0269
z_listing[622]  3834.2979
z_listing[623]  5055.8084
z_listing[624]  5894.1283
z_listing[625]  5519.8460
z_listing[626]  5480.7051
z_listing[627]  5492.1718
z_listing[628]  5432.2812
z_listing[629]  6284.5169
z_listing[630]  5690.1009
z_listing[631]  5407.9500
z_listing[632]  4682.7459
z_listing[633]  5223.2069
z_listing[634]  5285.5941
z_listing[635]  5119.2199
z_listing[636]  5900.4711
z_listing[637]  5882.9359
z_listing[638]  5517.0335
z_listing[639]  5233.8348
z_listing[640]  5595.8531
z_listing[641]  6201.3441
z_listing[642]  5234.9077
z_listing[643]  5484.8067
z_listing[644]  5763.4816
z_listing[645]  5202.2928
z_listing[646]  4804.8853
z_listing[647]  6795.8181
z_listing[648]  6062.9962
z_listing[649]  5519.7318
z_listing[650]  5294.3702
z_listing[651]  5328.8801
z_listing[652]  6165.2141
z_listing[653]  5869.0882
z_listing[654]  5725.4093
z_listing[655]  5395.4055
z_listing[656]  5628.6250
z_listing[657]  6173.4162
z_listing[658]  5329.8536
z_listing[659]  5578.5452
z_listing[660]  5576.7443
z_listing[661]  5287.3907
z_listing[662]  6214.0810
z_listing[663]  6135.2145
z_listing[664]  5642.4800
z_listing[665]  5482.4203
z_listing[666]  5197.4318
z_listing[667]  5094.3742
z_listing[668]  5739.4960
z_listing[669]  5177.2942
z_listing[670]  5636.3026
z_listing[671]  5671.3727
z_listing[672]  2218.4620
z_listing[673]  5849.4303
z_listing[674]  6442.6995
z_listing[675]  6533.9258
z_listing[676]  5521.2541
z_listing[677]  8027.8521
z_listing[678]  6165.7017
z_listing[679]  4332.9054
z_listing[680]  6065.0830
z_listing[681]  5468.2306
z_listing[682]  5244.9780
z_listing[683]  5196.1003
z_listing[684]  6573.3024
z_listing[685]  6098.2974
z_listing[686]  6155.2107
z_listing[687]  5691.9452
z_listing[688]  5174.4621
z_listing[689]  5058.1169
z_listing[690]  6313.4301
z_listing[691]  5542.7763
z_listing[692]  4783.3117
z_listing[693]  5489.0492
z_listing[694]  6117.9665
z_listing[695]  6748.1899
z_listing[696]  4737.2014
z_listing[697]  5568.4877
z_listing[698]  7251.7485
z_listing[699]  5726.6528
z_listing[700]  5555.9032
z_listing[701]  6006.0106
z_listing[702]  5985.1559
z_listing[703]  6008.5647
z_listing[704]  6589.3968
z_listing[705]  5155.8743
z_listing[706]  5130.1754
z_listing[707]  5628.7303
z_listing[708]  5440.0297
z_listing[709]  4894.4302
z_listing[710]  5437.9695
z_listing[711]  5836.6850
z_listing[712]  5971.1159
z_listing[713]  5736.5760
z_listing[714]  5749.1385
z_listing[715]  5417.1632
z_listing[716]  5248.1544
z_listing[717]  5393.2778
z_listing[718]  5123.3774
z_listing[719]  5603.3653
z_listing[720]  6382.9490
z_listing[721]  5922.2085
z_listing[722]  6391.3118
z_listing[723]  4855.6153
z_listing[724]  5867.7812
z_listing[725]  5815.7344
z_listing[726]  5728.6731
z_listing[727]  5826.6196
z_listing[728]  5169.3953
z_listing[729]  6148.3091
z_listing[730]  5588.7936
z_listing[731]  5487.2682
z_listing[732]  4933.6472
z_listing[733]  6070.1185
z_listing[734]  5373.2669
z_listing[735]  5272.7171
z_listing[736]  4721.3611
z_listing[737]  5827.0350
z_listing[738]  5430.0844
z_listing[739]  5916.3276
z_listing[740]  6085.0559
z_listing[741]  4770.7745
z_listing[742]  5964.4261
z_listing[743]  5380.8113
z_listing[744]  5054.8679
z_listing[745]  5999.9442
z_listing[746]  5352.2910
z_listing[747]  5869.5430
z_listing[748]  5400.7457
z_listing[749]  5370.2737
z_listing[750]  6080.2513
z_listing[751]  5816.4659
z_listing[752]  5209.0840
z_listing[753]  5996.4020
z_listing[754]  5741.7485
z_listing[755]  5020.5242
z_listing[756]  5661.3930
z_listing[757]  5359.5552
z_listing[758]  5365.2157
z_listing[759]  5870.8068
z_listing[760]  5660.8024
z_listing[761]  4788.8737
z_listing[762]  4438.6729
z_listing[763]  5135.7661
z_listing[764]  5733.3806
z_listing[765]  5957.8258
z_listing[766]  5348.1480
z_listing[767]  5515.9226
z_listing[768]  5838.3349
z_listing[769]  5078.3177
z_listing[770]  4907.5610
z_listing[771]  5409.9916
z_listing[772]  5744.1667
z_listing[773]  5260.0404
z_listing[774]  5958.0491
z_listing[775]  6164.4020
z_listing[776]  7325.5458
z_listing[777]  4984.9930
z_listing[778]  5199.1414
z_listing[779]  4500.1082
z_listing[780]  5551.8024
z_listing[781]  5330.4355
z_listing[782]  5329.2618
z_listing[783]  5301.3790
z_listing[784]  4941.9449
z_listing[785]  5701.7302
z_listing[786]  4875.4713
z_listing[787]  5175.1781
z_listing[788]  5352.5361
z_listing[789]  5547.1557
z_listing[790]  5813.8447
z_listing[791]  5922.1419
z_listing[792]  5641.8711
z_listing[793]  5440.5922
z_listing[794]  6365.3635
z_listing[795]  6279.0092
z_listing[796]  5253.0321
z_listing[797]  5108.6042
z_listing[798]  5215.3455
z_listing[799]  5049.2155
z_listing[800]  4834.0572
z_listing[801]  5388.0561
z_listing[802]  4672.2630
z_listing[803]  6100.0669
z_listing[804]  5410.9140
z_listing[805]  5437.4548
z_listing[806]  6169.5206
z_listing[807]  5854.4546
z_listing[808]  5452.1216
z_listing[809]  5788.6607
z_listing[810]  6331.4711
z_listing[811]  6007.5573
z_listing[812]  5543.4306
z_listing[813]  5347.4313
z_listing[814]  4678.4305
z_listing[815]  6365.3998
z_listing[816]  5403.4897
z_listing[817]  4807.6926
z_listing[818]  6058.1757
z_listing[819]  4381.1618
z_listing[820]  5516.1395
z_listing[821]  5266.3000
z_listing[822]  5513.9291
z_listing[823]  5764.3583
z_listing[824]  5071.6483
z_listing[825]  5369.6957
z_listing[826]  5402.6637
z_listing[827]  4938.3137
z_listing[828]  5066.5739
z_listing[829]  5106.7861
z_listing[830]  6435.9575
z_listing[831]  5523.0006
z_listing[832]  6598.7960
z_listing[833]  5631.1442
z_listing[834]  5927.3794
z_listing[835]  5369.0827
z_listing[836]  5556.3028
z_listing[837]  5253.3090
z_listing[838]  5317.6515
z_listing[839]  5828.0224
z_listing[840]  6639.9379
z_listing[841]  5514.4927
z_listing[842]  6459.2257
z_listing[843]  5327.1168
z_listing[844]  6090.7160
z_listing[845]  4459.2997
z_listing[846]  6188.5076
z_listing[847]  5308.1051
z_listing[848]  5442.9762
z_listing[849]  6000.1031
z_listing[850]  6498.5068
z_listing[851]  5260.4124
z_listing[852]  5828.1578
z_listing[853]  5473.1053
z_listing[854]  6046.9900
z_listing[855]  5140.7014
z_listing[856]  5474.1510
z_listing[857]  4935.8031
z_listing[858]  4844.0696
z_listing[859]  4810.7828
z_listing[860]  5500.6362
z_listing[861]  4936.1435
z_listing[862]  5418.7356
z_listing[863]  5577.2554
z_listing[864]  4818.4553
z_listing[865]  5300.4530
z_listing[866]  5453.1437
z_listing[867]  5137.2873
z_listing[868]  5058.0351
z_listing[869]  5799.6015
z_listing[870]  6328.9531
z_listing[871]  5413.2875
z_listing[872]  5771.4020
z_listing[873]  5410.1662
z_listing[874]  4958.1684
z_listing[875]  5242.2909
z_listing[876]  5636.6900
z_listing[877]  5841.5447
z_listing[878]  5229.7673
z_listing[879]  4797.6725
z_listing[880]  5574.9063
z_listing[881]  4885.4546
z_listing[882]  5238.2310
z_listing[883]  5948.6736
z_listing[884]  5547.5861
z_listing[885]  6382.0911
z_listing[886]  5339.0021
z_listing[887]  5918.2139
z_listing[888]  5111.2169
z_listing[889]  5777.7496
z_listing[890]  5222.3401
z_listing[891]  6616.1007
z_listing[892]  4966.7294
z_listing[893]  5365.0025
z_listing[894]  4726.8020
z_listing[895]  5812.8116
z_listing[896]  6346.8881
z_listing[897]  5101.4445
z_listing[898]  5145.2357
z_listing[899]  5493.4643
z_listing[900]  5551.2473
z_listing[901]  5629.0563
z_listing[902]  5717.9994
z_listing[903]  5695.4598
z_listing[904]  5064.5271
z_listing[905]  5246.1630
z_listing[906]  5014.5427
z_listing[907]  5677.8636
z_listing[908]  5467.1244
z_listing[909]  5105.3036
z_listing[910]  4703.8775
z_listing[911]  5041.3268
z_listing[912]  4916.1746
z_listing[913]  5600.2856
z_listing[914]  6103.4178
z_listing[915]  6561.2547
z_listing[916]  5578.6126
z_listing[917]  3845.5732
z_listing[918]  5459.5958
z_listing[919]  5797.0545
z_listing[920]  5667.2458
z_listing[921]  4296.5800
z_listing[922]  5581.7858
z_listing[923]  5143.6961
z_listing[924]  5716.3099
z_listing[925]  5446.1429
z_listing[926]  4685.0735
z_listing[927]  6150.8872
z_listing[928]  4828.0127
z_listing[929]  6258.1640
z_listing[930]  5764.3918
z_listing[931]  5903.2508
z_listing[932]  4696.9143
z_listing[933]  5411.5562
z_listing[934]  5496.0475
z_listing[935]  5784.4768
z_listing[936]  6781.1769
z_listing[937]  4664.9558
z_listing[938]  4528.7251
z_listing[939]  5208.5008
z_listing[940]  5968.8353
z_listing[941]  6497.2025
z_listing[942]  5763.0499
z_listing[943]  5999.7564
z_listing[944]  5519.3620
z_listing[945]  4751.2102
z_listing[946]  5180.4666
z_listing[947]  5612.3473
z_listing[948]  5065.4211
z_listing[949]  6439.0347
z_listing[950]  4848.5254
z_listing[951]  4972.9226
z_listing[952]  5722.7841
z_listing[953]  4073.0723
z_listing[954]  4853.8978
z_listing[955]  5409.0014
z_listing[956]  5691.8144
z_listing[957]  4898.5605
z_listing[958]  6382.3551
z_listing[959]  5952.3984
z_listing[960]  4979.9032
z_listing[961]  5514.7048
z_listing[962]  4895.3375
z_listing[963]  6210.6636
z_listing[964]  5077.5843
z_listing[965]  2358.4296
z_listing[966]  5145.4861
z_listing[967]  5563.6658
z_listing[968]  6101.4735
z_listing[969]  5016.1725
z_listing[970]  6450.8282
z_listing[971]  6332.5347
z_listing[972]  5509.2715
z_listing[973]  5418.4332
z_listing[974]  5411.3979
z_listing[975]  5682.9476
z_listing[976]  5106.2614
z_listing[977]  5465.6163
z_listing[978]  5071.9605
z_listing[979]  5167.0165
z_listing[980]  6420.2500
z_listing[981]  5881.5287
z_listing[982]  5336.3504
z_listing[983]  5858.6302
z_listing[984]  4497.5645
z_listing[985]  6006.1475
z_listing[986]  5961.4451
z_listing[987]  5048.2439
z_listing[988]  5905.5028
z_listing[989]  5197.2073
z_listing[990]  4988.7215
z_listing[991]  6161.9307
z_listing[992]  4519.7642
z_listing[993]  5940.6498
z_listing[994]  5646.5655
z_listing[995]  4808.7579
z_listing[996]  3831.5435
z_listing[997]  3901.4585
z_listing[998]  4948.8148
z_listing[999]  5983.6937
z_listing[1000] 5551.9722
z_listing[1001] 4943.2811
z_listing[1002] 4674.3393
z_listing[1003] 5538.6144
z_listing[1004] 3978.6107
z_listing[1005] 6372.1376
z_listing[1006] 5104.8979
z_listing[1007] 4748.7380
z_listing[1008] 4667.0768
z_listing[1009] 5748.9686
z_listing[1010] 5609.5671
z_listing[1011] 6591.9886
z_listing[1012] 5775.7039
z_listing[1013] 4509.7328
z_listing[1014] 7714.9073
z_listing[1015] 6040.6258
z_listing[1016] 5341.2046
z_listing[1017] 5749.0784
z_listing[1018] 6468.8501
z_listing[1019] 5407.9614
z_listing[1020] 6049.9826
z_listing[1021] 6090.1056
z_listing[1022] 6243.1566
z_listing[1023] 6210.6189
z_listing[1024] 4948.0766
z_listing[1025] 5479.3200
z_listing[1026] 5163.1227
z_listing[1027] 5490.1665
z_listing[1028] 5991.9435
z_listing[1029] 5129.2065
z_listing[1030] 5396.3976
z_listing[1031] 5896.2159
z_listing[1032] 5824.5876
z_listing[1033] 6091.2890
z_listing[1034] 5919.2631
z_listing[1035] 5044.6317
z_listing[1036] 4845.3881
z_listing[1037] 5839.5157
z_listing[1038] 5056.2766
z_listing[1039] 5593.0599
z_listing[1040] 4666.1228
z_listing[1041] 5333.6012
z_listing[1042] 5742.9047
z_listing[1043] 5368.1794
z_listing[1044] 5204.1513
z_listing[1045] 5981.0909
z_listing[1046] 5820.7959
z_listing[1047] 5552.1626
z_listing[1048] 5770.1068
z_listing[1049] 4775.1795
z_listing[1050] 6033.0367
z_listing[1051] 6340.5643
z_listing[1052] 5329.7209
z_listing[1053] 5936.0134
z_listing[1054] 5453.9463
z_listing[1055] 5150.6791
z_listing[1056] 4674.0248
z_listing[1057] 6053.9221
z_listing[1058] 5595.2649
z_listing[1059] 5555.9337
z_listing[1060] 5602.7269
z_listing[1061] 5024.6879
z_listing[1062] 5115.8373
z_listing[1063] 5803.1601
z_listing[1064] 6123.6868
z_listing[1065] 4176.2897
z_listing[1066] 5922.8567
z_listing[1067] 5938.4608
z_listing[1068] 4980.5195
z_listing[1069] 5851.6112
z_listing[1070] 5035.7440
z_listing[1071] 4973.3097
z_listing[1072] 6686.0396
z_listing[1073] 5471.4485
z_listing[1074] 4949.1816
z_listing[1075] 5667.7631
z_listing[1076] 5209.0979
z_listing[1077] 4854.4631
z_listing[1078] 5693.9818
z_listing[1079] 6346.7712
z_listing[1080] 6219.2491
z_listing[1081] 5973.6438
z_listing[1082] 6000.7918
z_listing[1083] 5304.5041
z_listing[1084] 6210.2845
z_listing[1085] 5421.4011
z_listing[1086] 5458.8501
z_listing[1087] 5487.5496
z_listing[1088] 5662.2105
z_listing[1089] 5227.3609
z_listing[1090] 5212.6327
z_listing[1091] 5360.7558
z_listing[1092] 5554.6120
z_listing[1093] 5829.5932
z_listing[1094] 5971.1116
z_listing[1095] 5174.1168
z_listing[1096] 4685.4275
z_listing[1097] 6294.0658
z_listing[1098] 5555.2120
z_listing[1099] 5036.2756
z_listing[1100] 5237.9660
z_listing[1101] 5542.3470
z_listing[1102] 5911.5263
z_listing[1103] 4940.2201
z_listing[1104] 5978.9344
z_listing[1105] 5753.0373
z_listing[1106] 5228.2943
z_listing[1107] 5359.4040
z_listing[1108] 4883.6822
z_listing[1109] 5345.4701
z_listing[1110] 5761.0273
z_listing[1111] 6164.8493
z_listing[1112] 5682.7001
z_listing[1113] 4846.5854
z_listing[1114] 5060.6203
z_listing[1115] 6482.9245
z_listing[1116] 8224.9768
z_listing[1117] 5879.5611
z_listing[1118] 6013.7342
z_listing[1119] 5849.5324
z_listing[1120] 5231.4602
z_listing[1121] 7368.9828
z_listing[1122] 5925.9404
z_listing[1123] 5773.3900
z_listing[1124] 5547.0813
z_listing[1125] 5369.3430
z_listing[1126] 4808.7522
z_listing[1127] 5521.4277
z_listing[1128] 5534.8415
z_listing[1129] 4815.5289
z_listing[1130] 5951.1888
z_listing[1131] 6300.2229
z_listing[1132] 5757.9870
z_listing[1133] 5614.7146
z_listing[1134] 4898.6566
z_listing[1135] 5858.3843
z_listing[1136] 5548.8746
z_listing[1137] 4815.2258
z_listing[1138] 4766.2413
z_listing[1139] 5430.6159
z_listing[1140] 3176.1522
z_listing[1141] 4846.0542
z_listing[1142] 4916.6873
z_listing[1143] 4642.5792
z_listing[1144] 5998.5936
z_listing[1145] 5557.3454
z_listing[1146] 4984.8403
z_listing[1147] 5441.4079
z_listing[1148] 5693.8037
z_listing[1149] 4901.4676
z_listing[1150] 4644.6228
z_listing[1151] 5754.6198
z_listing[1152] 5954.2379
z_listing[1153] 5944.5242
z_listing[1154] 5976.5739
z_listing[1155] 5908.2203
z_listing[1156] 5772.3098
z_listing[1157] 6317.1993
z_listing[1158] 5693.6653
z_listing[1159] 5881.4989
z_listing[1160] 5395.7428
z_listing[1161] 5329.0763
z_listing[1162] 5314.2767
z_listing[1163] 5338.8181
z_listing[1164] 5019.7020
z_listing[1165] 5670.0982
z_listing[1166] 5177.0194
z_listing[1167] 5782.5839
z_listing[1168] 5571.0754
z_listing[1169] 5835.2350
z_listing[1170] 6599.1762
z_listing[1171] 5480.2022
z_listing[1172] 5158.3781
z_listing[1173] 5532.6278
z_listing[1174] 4804.3671
z_listing[1175] 5434.4390
z_listing[1176] 5768.3286
z_listing[1177] 6304.2339
z_listing[1178] 5651.6941
z_listing[1179] 6202.1773
z_listing[1180] 5863.9948
z_listing[1181] 6111.4227
z_listing[1182] 4846.6613
z_listing[1183] 6122.1455
z_listing[1184] 5317.0584
z_listing[1185] 5269.8293
z_listing[1186] 4778.4143
z_listing[1187] 5938.3170
z_listing[1188] 4258.6094
z_listing[1189] 6791.6070
z_listing[1190] 5444.7332
z_listing[1191] 6618.9330
z_listing[1192] 6061.4124
z_listing[1193] 4986.1526
z_listing[1194] 5297.5258
z_listing[1195] 6512.7768
z_listing[1196] 5259.8874
z_listing[1197] 5649.9244
z_listing[1198] 5258.7962
z_listing[1199] 4920.0576
z_listing[1200] 4754.8589
a_bar           1994.2488
b_rev           1226.9962
sigma_host       927.4881
sigma_listing    492.1218
sigma           2494.5953
a_listing[1]    5914.0149
a_listing[2]    4968.1339
a_listing[3]    6046.5989
a_listing[4]    4087.5100
a_listing[5]    5426.3905
a_listing[6]    4208.6321
a_listing[7]    4852.8067
a_listing[8]    4858.9571
a_listing[9]    5339.8762
a_listing[10]   5268.4570
a_listing[11]   5383.3956
a_listing[12]   5332.5365
a_listing[13]   5088.6658
a_listing[14]   4817.6916
a_listing[15]   4984.7783
a_listing[16]   4781.1900
a_listing[17]   4669.7491
a_listing[18]   5069.1988
a_listing[19]   5656.3023
a_listing[20]   4146.5151
a_listing[21]   4477.5440
a_listing[22]   5599.8291
a_listing[23]   4571.2705
a_listing[24]   5314.2490
a_listing[25]   4656.5654
a_listing[26]   5802.5864
a_listing[27]   6088.6606
a_listing[28]   4378.4788
a_listing[29]   5025.4802
a_listing[30]   3944.5551
a_listing[31]   5104.4246
a_listing[32]   6521.5291
a_listing[33]   4401.4069
a_listing[34]   5532.1877
a_listing[35]   4804.9838
a_listing[36]   4533.9155
a_listing[37]   4612.1554
a_listing[38]   4749.5034
a_listing[39]   5266.1982
a_listing[40]   4466.6810
a_listing[41]   4315.3202
a_listing[42]   4712.8797
a_listing[43]   4330.4212
a_listing[44]   4620.7694
a_listing[45]   5194.8756
a_listing[46]   5482.9024
a_listing[47]   5085.6224
a_listing[48]   4741.8356
a_listing[49]   5121.1624
a_listing[50]   3945.2808
a_listing[51]   4900.1528
a_listing[52]   4919.4462
a_listing[53]   4641.6798
a_listing[54]   4823.2524
a_listing[55]   4269.3458
a_listing[56]   5057.9632
a_listing[57]   5223.3910
a_listing[58]   6018.0583
a_listing[59]   5011.4108
a_listing[60]   4945.8414
a_listing[61]   4898.8207
a_listing[62]   4617.7181
a_listing[63]   5093.9127
a_listing[64]   1924.9757
a_listing[65]   4444.6811
a_listing[66]   4183.0784
a_listing[67]   2028.8763
a_listing[68]   5016.0211
a_listing[69]   4782.5932
a_listing[70]   4394.0062
a_listing[71]   4601.5304
a_listing[72]   4983.2119
a_listing[73]   4410.2376
a_listing[74]   5417.5030
a_listing[75]   4570.5933
a_listing[76]   5480.0244
a_listing[77]   5377.7028
a_listing[78]   5342.2657
a_listing[79]   5220.8341
a_listing[80]   4791.8088
a_listing[81]   4079.2329
a_listing[82]   5215.8634
a_listing[83]   5526.4259
a_listing[84]   4820.0558
a_listing[85]   5072.9010
a_listing[86]   5588.6709
a_listing[87]   4502.1524
a_listing[88]   4739.1441
a_listing[89]   5168.6958
a_listing[90]   4388.2496
a_listing[91]   4704.8097
a_listing[92]   5155.0443
a_listing[93]   4799.5047
a_listing[94]   5003.7460
a_listing[95]   4964.6284
a_listing[96]   5201.1281
a_listing[97]   5066.4518
a_listing[98]   4232.4935
a_listing[99]   5214.5440
a_listing[100]  4915.8303
a_listing[101]  4818.7090
a_listing[102]  4499.0561
a_listing[103]  4409.6059
a_listing[104]  3181.3931
a_listing[105]  5038.2192
a_listing[106]  4622.9194
a_listing[107]  5049.4384
a_listing[108]  5332.3061
a_listing[109]  5129.3563
a_listing[110]  4829.9447
a_listing[111]  4579.4818
a_listing[112]  4804.8223
a_listing[113]  4594.2289
a_listing[114]  5240.7374
a_listing[115]  5070.7212
a_listing[116]  5319.0254
a_listing[117]  5895.2556
a_listing[118]  5427.7968
a_listing[119]  5741.2418
a_listing[120]  4444.9031
a_listing[121]  4875.4147
a_listing[122]  4574.6923
a_listing[123]  5699.9590
a_listing[124]  4675.6884
a_listing[125]  4447.6275
a_listing[126]  4832.6115
a_listing[127]  4074.3755
a_listing[128]  4958.4543
a_listing[129]  4459.4022
a_listing[130]  5818.7364
a_listing[131]  3939.6825
a_listing[132]  5071.9988
a_listing[133]  4204.8693
a_listing[134]  5006.1865
a_listing[135]  4419.8407
a_listing[136]  5059.7451
a_listing[137]  4593.2884
a_listing[138]  4588.1413
a_listing[139]  6141.3948
a_listing[140]  5505.7353
a_listing[141]  4976.9136
a_listing[142]  5217.6746
a_listing[143]  5344.2338
a_listing[144]  4854.9809
a_listing[145]  5129.2177
a_listing[146]  5124.7215
a_listing[147]  4965.3325
a_listing[148]  4641.5802
a_listing[149]  5458.9600
a_listing[150]  4624.7517
a_listing[151]  4381.9626
a_listing[152]  5287.3350
a_listing[153]  5970.5887
a_listing[154]  5079.9194
a_listing[155]  5486.5530
a_listing[156]  5431.7989
a_listing[157]  3896.6135
a_listing[158]  5248.0352
a_listing[159]  5214.6714
a_listing[160]  5453.2338
a_listing[161]  4336.7761
a_listing[162]  5137.8304
a_listing[163]  4783.3454
a_listing[164]  5303.2786
a_listing[165]  5244.0773
a_listing[166]  4685.9566
a_listing[167]  4585.9565
a_listing[168]  4808.6075
a_listing[169]  4222.2349
a_listing[170]  5486.7415
a_listing[171]  4658.9445
a_listing[172]  4571.7252
a_listing[173]  4428.9474
a_listing[174]  4260.2794
a_listing[175]  4261.4548
a_listing[176]  4707.2800
a_listing[177]  5432.5429
a_listing[178]  5575.2193
a_listing[179]  4591.6682
a_listing[180]  4454.3813
a_listing[181]  4441.4431
a_listing[182]  6516.5765
a_listing[183]  5560.1274
a_listing[184]  4211.1586
a_listing[185]  4478.9058
a_listing[186]  4021.1377
a_listing[187]  4954.2193
a_listing[188]  5949.1972
a_listing[189]  4319.2477
a_listing[190]  5870.3868
a_listing[191]  5641.2378
a_listing[192]  5251.2572
a_listing[193]  4526.0620
a_listing[194]  4457.2321
a_listing[195]  5307.7945
a_listing[196]  3771.6282
a_listing[197]  5413.9956
a_listing[198]  4529.5878
a_listing[199]  5107.4430
a_listing[200]  4357.3723
a_listing[201]  5297.0988
a_listing[202]  5101.9849
a_listing[203]  4642.3236
a_listing[204]  5359.3285
a_listing[205]  4449.4806
a_listing[206]  5193.4504
a_listing[207]  4268.5355
a_listing[208]  5566.4976
a_listing[209]  5115.6579
a_listing[210]  4720.7478
a_listing[211]  5205.4359
a_listing[212]  5499.2776
a_listing[213]  4918.4683
a_listing[214]  4503.7945
a_listing[215]  5065.1601
a_listing[216]  4503.7898
a_listing[217]  4248.0436
a_listing[218]  5170.0670
a_listing[219]  4425.2306
a_listing[220]  4099.0523
a_listing[221]  5828.6521
a_listing[222]  4729.0363
a_listing[223]  4994.2058
a_listing[224]  4582.5382
a_listing[225]  4494.7120
a_listing[226]  4382.9284
a_listing[227]  4665.1790
a_listing[228]  4829.0089
a_listing[229]  5128.1625
a_listing[230]  4609.4362
a_listing[231]  2711.5855
a_listing[232]  4326.3534
a_listing[233]  5085.1150
a_listing[234]  4773.0282
a_listing[235]  5021.6762
a_listing[236]  4920.6853
a_listing[237]  5186.5882
a_listing[238]  5267.4226
a_listing[239]  4614.5077
a_listing[240]  6008.9698
a_listing[241]  5671.9270
a_listing[242]  5166.5033
a_listing[243]  5871.2666
a_listing[244]  4411.7643
a_listing[245]  4675.8026
a_listing[246]  4449.6264
a_listing[247]  4628.0197
a_listing[248]  4806.7805
a_listing[249]  5895.6568
a_listing[250]  4674.9080
a_listing[251]  5040.1392
a_listing[252]  4525.9408
a_listing[253]  5568.9597
a_listing[254]  5120.5978
a_listing[255]  4576.3191
a_listing[256]  4946.3959
a_listing[257]  4586.6412
a_listing[258]  5090.7196
a_listing[259]  5393.4762
a_listing[260]  5279.3117
a_listing[261]  4827.1714
a_listing[262]  5227.0028
a_listing[263]  4808.0511
a_listing[264]  5020.1826
a_listing[265]  4306.2969
a_listing[266]  4500.6106
a_listing[267]  4696.2349
a_listing[268]  6072.0392
a_listing[269]  5224.8020
a_listing[270]  5763.6758
a_listing[271]  5747.6575
a_listing[272]  4948.3987
a_listing[273]  4803.0924
a_listing[274]  4844.5008
a_listing[275]  5010.6739
a_listing[276]  5554.2303
a_listing[277]  4822.6087
a_listing[278]  5074.0049
a_listing[279]  5534.2399
a_listing[280]  5387.6899
