                         mean          sd          5.5%        94.5%      rhat
z_listing[73]   7043.024
z_listing[74]   6515.570
z_listing[75]   6372.876
z_listing[76]   6683.122
z_listing[77]   6241.726
z_listing[78]   5915.023
z_listing[79]   7146.536
z_listing[80]   7066.071
z_listing[81]   6020.860
z_listing[82]   8293.194
z_listing[83]   6699.926
z_listing[84]   6040.207
z_listing[85]   7094.305
z_listing[86]   5996.219
z_listing[87]   7770.023
z_listing[88]   5458.384
z_listing[89]   6608.340
z_listing[90]   6936.491
z_listing[91]   5916.053
z_listing[92]   6872.853
z_listing[93]   6012.467
z_listing[94]   7637.336
z_listing[95]   7006.563
z_listing[96]   5401.191
z_listing[97]   7495.321
z_listing[98]   6870.934
z_listing[99]   6657.050
z_listing[100]  7504.238
z_listing[101]  6747.144
z_listing[102]  6493.573
z_listing[103]  5755.531
z_listing[104]  7062.234
z_listing[105]  5640.015
z_listing[106]  5693.463
z_listing[107]  6875.305
z_listing[108]  6673.954
z_listing[109]  6607.934
z_listing[110]  6198.289
z_listing[111]  6376.349
z_listing[112]  7531.278
z_listing[113]  6251.222
z_listing[114]  6427.879
z_listing[115]  6585.802
z_listing[116]  6205.314
z_listing[117]  5746.020
z_listing[118]  5986.708
z_listing[119]  6121.665
z_listing[120]  5710.089
z_listing[121]  6299.463
z_listing[122]  6210.809
z_listing[123]  7954.421
z_listing[124]  6868.313
z_listing[125]  6716.297
z_listing[126]  7369.974
z_listing[127]  5957.999
z_listing[128]  6930.156
z_listing[129]  6564.402
z_listing[130]  7356.455
z_listing[131]  4931.935
z_listing[132]  6963.296
z_listing[133]  5761.713
z_listing[134]  5319.414
z_listing[135]  5199.486
z_listing[136]  6904.137
z_listing[137]  6594.342
z_listing[138]  6996.805
z_listing[139]  5691.322
z_listing[140]  6981.948
z_listing[141]  5928.449
z_listing[142]  8001.937
z_listing[143]  6346.846
z_listing[144]  5621.812
z_listing[145]  6251.571
z_listing[146]  6903.290
z_listing[147]  6714.466
z_listing[148]  6319.726
z_listing[149]  6654.281
z_listing[150]  5242.538
z_listing[151]  6470.924
z_listing[152]  7567.046
z_listing[153]  6742.459
z_listing[154]  5590.633
z_listing[155]  5988.854
z_listing[156]  6874.226
z_listing[157]  6020.621
z_listing[158]  7598.298
z_listing[159]  6552.752
z_listing[160]  6934.930
z_listing[161]  6685.021
z_listing[162]  7720.255
z_listing[163]  6153.084
z_listing[164]  7035.731
z_listing[165]  6857.604
z_listing[166]  6899.830
z_listing[167]  4773.713
z_listing[168]  6375.474
z_listing[169]  6786.674
z_listing[170]  5035.290
z_listing[171]  5558.339
z_listing[172]  6574.662
z_listing[173]  6339.011
z_listing[174]  5651.508
z_listing[175]  4812.092
z_listing[176]  6958.220
z_listing[177]  6522.000
z_listing[178]  6166.525
z_listing[179]  7715.150
z_listing[180]  6735.928
z_listing[181]  6896.601
z_listing[182]  6754.337
z_listing[183]  8955.084
z_listing[184]  5906.993
z_listing[185]  7561.364
z_listing[186]  8158.946
z_listing[187]  5925.757
z_listing[188]  6516.050
z_listing[189]  7229.612
z_listing[190]  7055.798
z_listing[191]  6392.177
z_listing[192]  6688.547
z_listing[193]  8043.127
z_listing[194]  7737.413
z_listing[195]  6860.912
z_listing[196]  7724.331
z_listing[197]  6749.106
z_listing[198]  6823.582
z_listing[199]  6651.656
z_listing[200]  7132.610
z_listing[201]  6715.683
z_listing[202]  6901.928
z_listing[203]  7379.568
z_listing[204]  7650.918
z_listing[205]  7378.623
z_listing[206]  7010.358
z_listing[207]  6949.631
z_listing[208]  6479.028
z_listing[209]  6525.728
z_listing[210]  6990.516
z_listing[211]  6129.381
z_listing[212]  6483.286
z_listing[213]  6544.773
z_listing[214]  6924.007
z_listing[215]  6381.867
z_listing[216]  6951.272
z_listing[217]  7210.382
z_listing[218]  6345.297
z_listing[219]  6429.867
z_listing[220]  6379.439
z_listing[221]  6565.319
z_listing[222]  5721.254
z_listing[223]  6909.385
z_listing[224]  6615.544
z_listing[225]  6451.295
z_listing[226]  7991.132
z_listing[227]  6312.302
z_listing[228]  6689.639
z_listing[229]  6208.683
z_listing[230]  7305.492
z_listing[231]  5971.803
z_listing[232]  7968.653
z_listing[233]  6292.520
z_listing[234]  6420.536
z_listing[235]  7083.920
z_listing[236]  6859.964
z_listing[237]  6794.762
z_listing[238]  6892.570
z_listing[239]  7202.621
z_listing[240]  6541.765
z_listing[241]  5829.712
z_listing[242]  6203.959
z_listing[243]  6130.045
z_listing[244]  6551.660
z_listing[245]  6136.912
z_listing[246]  6021.631
z_listing[247]  6799.823
z_listing[248]  5488.232
z_listing[249]  6730.182
z_listing[250]  6394.891
z_listing[251]  7255.446
z_listing[252]  6985.930
z_listing[253]  6712.261
z_listing[254]  7136.170
z_listing[255]  6017.414
z_listing[256]  8534.102
z_listing[257]  6912.541
z_listing[258]  6122.649
z_listing[259]  7014.615
z_listing[260]  6586.185
z_listing[261]  5865.864
z_listing[262]  7577.698
z_listing[263]  6623.572
z_listing[264]  6705.293
z_listing[265]  6224.313
z_listing[266]  7298.769
z_listing[267]  6336.509
z_listing[268]  5507.957
z_listing[269]  6282.232
z_listing[270]  6544.437
z_listing[271]  6842.223
z_listing[272]  5705.970
z_listing[273]  6318.320
z_listing[274]  6410.770
z_listing[275]  5416.705
z_listing[276]  6918.149
z_listing[277]  5991.286
z_listing[278]  7010.245
z_listing[279]  8207.725
z_listing[280]  7126.719
z_listing[281]  4132.843
z_listing[282]  6452.842
z_listing[283]  7654.558
z_listing[284]  7220.151
z_listing[285]  3254.623
z_listing[286]  6263.959
z_listing[287]  7241.409
z_listing[288]  6402.072
z_listing[289]  6686.928
z_listing[290]  7273.230
z_listing[291]  6423.455
z_listing[292]  6683.313
z_listing[293]  6316.217
z_listing[294]  6964.390
z_listing[295]  5884.585
z_listing[296]  7259.241
z_listing[297]  6554.976
z_listing[298]  5815.601
z_listing[299]  6888.981
z_listing[300]  6858.608
z_listing[301]  7050.867
z_listing[302]  6358.009
z_listing[303]  6554.731
z_listing[304]  6886.366
z_listing[305]  5940.542
z_listing[306]  6987.102
z_listing[307]  7135.708
z_listing[308]  6292.746
z_listing[309]  8231.854
z_listing[310]  5870.908
z_listing[311]  6664.402
z_listing[312]  7737.847
z_listing[313]  5902.489
z_listing[314]  6315.628
z_listing[315]  6734.336
z_listing[316]  5674.418
z_listing[317]  6589.562
z_listing[318]  6924.823
z_listing[319]  6334.384
z_listing[320]  5778.556
z_listing[321]  6748.416
z_listing[322]  5914.304
z_listing[323]  7081.828
z_listing[324]  5045.410
z_listing[325]  6672.775
z_listing[326]  6844.614
z_listing[327]  5985.947
z_listing[328]  6403.624
z_listing[329]  7345.913
z_listing[330]  7211.336
z_listing[331]  5663.445
z_listing[332]  6674.261
z_listing[333]  7635.099
z_listing[334]  6138.684
z_listing[335]  7491.715
z_listing[336]  6339.334
z_listing[337]  7146.804
z_listing[338]  5529.139
z_listing[339]  6445.587
z_listing[340]  6655.429
z_listing[341]  7063.038
z_listing[342]  6380.520
z_listing[343]  5915.858
z_listing[344]  6740.352
z_listing[345]  5675.174
z_listing[346]  7257.181
z_listing[347]  6594.036
z_listing[348]  6752.180
z_listing[349]  7109.950
z_listing[350]  7325.120
z_listing[351]  6731.674
z_listing[352]  7022.685
z_listing[353]  6276.760
z_listing[354]  7506.212
z_listing[355]  5436.423
z_listing[356]  6256.502
z_listing[357]  7289.545
z_listing[358]  6364.802
z_listing[359]  6766.991
z_listing[360]  5326.073
z_listing[361]  7352.330
z_listing[362]  6748.515
z_listing[363]  5380.246
z_listing[364]  6890.943
z_listing[365]  6983.210
z_listing[366]  6018.959
z_listing[367]  6425.815
z_listing[368]  6853.007
z_listing[369]  6544.051
z_listing[370]  6607.326
z_listing[371]  6467.341
z_listing[372]  6540.609
z_listing[373]  6206.121
z_listing[374]  7797.330
z_listing[375]  6696.362
z_listing[376]  8650.050
z_listing[377]  6367.157
z_listing[378]  4033.321
z_listing[379]  6573.169
z_listing[380]  6199.311
z_listing[381]  4505.229
z_listing[382]  6836.730
z_listing[383]  6893.273
z_listing[384]  6358.153
z_listing[385]  6194.464
z_listing[386]  6833.334
z_listing[387]  5561.393
z_listing[388]  6470.002
z_listing[389]  5791.885
z_listing[390]  6323.344
z_listing[391]  6408.704
z_listing[392]  7257.095
z_listing[393]  7833.579
z_listing[394]  7302.616
z_listing[395]  6274.899
z_listing[396]  5976.725
z_listing[397]  6378.542
z_listing[398]  6970.373
z_listing[399]  7707.182
z_listing[400]  7716.534
z_listing[401]  6243.681
z_listing[402]  6299.093
z_listing[403]  7340.499
z_listing[404]  6467.847
z_listing[405]  6331.466
z_listing[406]  6512.140
z_listing[407]  6599.275
z_listing[408]  6049.014
z_listing[409]  6871.321
z_listing[410]  7760.923
z_listing[411]  6400.899
z_listing[412]  6669.859
z_listing[413]  7351.999
z_listing[414]  5853.954
z_listing[415]  7012.153
z_listing[416]  7308.191
z_listing[417]  6854.471
z_listing[418]  5878.454
z_listing[419]  6427.593
z_listing[420]  6946.208
z_listing[421]  6716.461
z_listing[422]  6383.022
z_listing[423]  5211.839
z_listing[424]  5696.572
z_listing[425]  5743.693
z_listing[426]  6249.575
z_listing[427]  6197.944
z_listing[428]  6546.462
z_listing[429]  6962.193
z_listing[430]  5397.325
z_listing[431]  6431.208
z_listing[432]  6696.213
z_listing[433]  6792.124
z_listing[434]  5996.617
z_listing[435]  6868.520
z_listing[436]  6269.867
z_listing[437]  7030.623
z_listing[438]  6481.402
z_listing[439]  6234.863
z_listing[440]  7840.930
z_listing[441]  6377.051
z_listing[442]  6302.743
z_listing[443]  6537.866
z_listing[444]  9030.013
z_listing[445]  6736.807
z_listing[446]  6417.011
z_listing[447]  6956.989
z_listing[448]  7739.018
z_listing[449]  6631.053
z_listing[450]  7755.882
z_listing[451]  6946.553
z_listing[452]  5564.669
z_listing[453]  5902.765
z_listing[454]  6603.036
z_listing[455]  7210.882
z_listing[456]  6215.181
z_listing[457]  5453.005
z_listing[458]  5572.871
z_listing[459]  6829.417
z_listing[460]  6257.121
z_listing[461]  5746.218
z_listing[462]  7129.434
z_listing[463]  6119.479
z_listing[464]  6235.884
z_listing[465]  6489.383
z_listing[466]  7087.388
z_listing[467]  6273.356
z_listing[468]  6289.949
z_listing[469]  5277.720
z_listing[470]  7250.592
z_listing[471]  7149.663
z_listing[472]  5260.149
z_listing[473]  5871.701
z_listing[474]  4785.905
z_listing[475]  6502.683
z_listing[476]  7471.172
z_listing[477]  6564.120
z_listing[478]  6861.886
z_listing[479]  5664.043
z_listing[480]  5597.971
z_listing[481]  6885.990
z_listing[482]  8078.052
z_listing[483]  6866.550
z_listing[484]  6835.679
z_listing[485]  6721.790
z_listing[486]  6585.788
z_listing[487]  6762.496
z_listing[488]  6221.986
z_listing[489]  7606.471
z_listing[490]  7516.640
z_listing[491]  7536.688
z_listing[492]  7193.597
z_listing[493]  6088.671
z_listing[494]  5749.217
z_listing[495]  6416.341
z_listing[496]  6498.956
z_listing[497]  7032.685
z_listing[498]  7360.739
z_listing[499]  6309.561
z_listing[500]  5661.521
z_listing[501]  6429.335
z_listing[502]  6306.519
z_listing[503]  6356.105
z_listing[504]  6370.306
z_listing[505]  6409.063
z_listing[506]  6781.507
z_listing[507]  6496.263
z_listing[508]  7094.877
z_listing[509]  6550.724
z_listing[510]  6755.468
z_listing[511]  6574.715
z_listing[512]  7255.814
z_listing[513]  6309.681
z_listing[514]  7123.550
z_listing[515]  7179.129
z_listing[516]  7333.779
z_listing[517]  6357.394
z_listing[518]  8270.419
z_listing[519]  6416.220
z_listing[520]  6626.983
z_listing[521]  5813.085
z_listing[522]  7166.044
z_listing[523]  7700.238
z_listing[524]  7057.047
z_listing[525]  7002.837
z_listing[526]  6625.494
z_listing[527]  6181.741
z_listing[528]  5529.061
z_listing[529]  6921.845
z_listing[530]  6532.363
z_listing[531]  6626.163
z_listing[532]  6811.473
z_listing[533]  6237.439
z_listing[534]  6091.728
z_listing[535]  7342.891
z_listing[536]  6604.760
z_listing[537]  6213.041
z_listing[538]  7453.277
z_listing[539]  7486.354
z_listing[540]  6902.623
z_listing[541]  6685.153
z_listing[542]  6330.084
z_listing[543]  7407.370
z_listing[544]  6543.888
z_listing[545]  6542.140
z_listing[546]  7611.187
z_listing[547]  7055.606
z_listing[548]  6415.119
z_listing[549]  7515.000
z_listing[550]  6810.573
z_listing[551]  6529.549
z_listing[552]  8423.240
z_listing[553]  6660.224
z_listing[554]  7928.171
z_listing[555]  5767.712
z_listing[556]  7167.094
z_listing[557]  6012.092
z_listing[558]  8119.631
z_listing[559]  6771.967
z_listing[560]  5449.716
z_listing[561]  6645.549
z_listing[562]  5506.511
z_listing[563]  6921.741
z_listing[564]  6849.232
z_listing[565]  6845.045
z_listing[566]  5994.605
z_listing[567]  7848.104
z_listing[568]  5901.984
z_listing[569]  7390.333
z_listing[570]  6231.300
z_listing[571]  6261.843
z_listing[572]  7285.127
z_listing[573]  6168.213
z_listing[574]  6503.710
z_listing[575]  5927.565
z_listing[576]  5850.297
z_listing[577]  8076.875
z_listing[578]  5642.044
z_listing[579]  6938.185
z_listing[580]  6089.496
z_listing[581]  6849.690
z_listing[582]  6251.676
z_listing[583]  6566.061
z_listing[584]  5848.668
z_listing[585]  7015.382
z_listing[586]  7121.827
z_listing[587]  7695.295
z_listing[588]  6323.482
z_listing[589]  7757.473
z_listing[590]  7165.621
z_listing[591]  8034.738
z_listing[592]  6033.558
z_listing[593]  6329.168
z_listing[594]  8227.587
z_listing[595]  7221.681
z_listing[596]  6087.648
z_listing[597]  6611.930
z_listing[598]  7983.929
z_listing[599]  6060.911
z_listing[600]  6614.305
z_listing[601]  7893.077
z_listing[602]  6561.015
z_listing[603]  5702.158
z_listing[604]  6745.750
z_listing[605]  6082.991
z_listing[606]  7179.381
z_listing[607]  6098.490
z_listing[608]  6703.340
z_listing[609]  7528.311
z_listing[610]  6252.227
z_listing[611]  5782.918
z_listing[612]  9126.241
z_listing[613]  6091.081
z_listing[614]  5918.758
z_listing[615]  6368.443
z_listing[616]  6740.935
z_listing[617]  6207.618
z_listing[618]  6511.190
z_listing[619]  7226.558
z_listing[620]  7054.474
z_listing[621]  5948.734
z_listing[622]  7610.374
z_listing[623]  6545.924
z_listing[624]  6098.607
z_listing[625]  6584.443
z_listing[626]  6580.999
z_listing[627]  6949.742
z_listing[628]  7602.003
z_listing[629]  6855.244
z_listing[630]  5901.552
z_listing[631]  7055.633
z_listing[632]  6223.127
z_listing[633]  7462.834
z_listing[634]  6106.792
z_listing[635]  7221.404
z_listing[636]  5934.794
z_listing[637]  6199.249
z_listing[638]  7629.047
z_listing[639]  6721.138
z_listing[640]  5761.461
z_listing[641]  7509.833
z_listing[642]  8158.878
z_listing[643]  8027.748
z_listing[644]  6090.214
z_listing[645]  7127.290
z_listing[646]  6455.911
z_listing[647]  7975.470
z_listing[648]  6147.008
z_listing[649]  6018.885
z_listing[650]  6039.574
z_listing[651]  6452.033
z_listing[652]  7239.895
z_listing[653]  7691.964
z_listing[654]  6153.598
z_listing[655]  6349.217
z_listing[656]  6082.840
z_listing[657]  5780.711
z_listing[658]  7039.677
z_listing[659]  6353.498
z_listing[660]  9039.816
z_listing[661]  5219.030
z_listing[662]  7258.841
z_listing[663]  6182.813
z_listing[664]  7340.250
z_listing[665]  6005.916
z_listing[666]  6783.137
z_listing[667]  7716.219
z_listing[668]  7576.079
z_listing[669]  6501.692
z_listing[670]  6533.989
z_listing[671]  5114.666
z_listing[672]  5934.413
z_listing[673]  6218.261
z_listing[674]  7289.252
z_listing[675]  7178.328
z_listing[676]  6273.995
z_listing[677]  5557.562
z_listing[678]  6144.386
z_listing[679]  4596.806
z_listing[680]  7389.025
z_listing[681]  6388.794
z_listing[682]  7054.885
z_listing[683]  6387.626
z_listing[684]  8487.389
z_listing[685]  7116.769
z_listing[686]  5937.574
z_listing[687]  7669.347
z_listing[688]  6908.512
z_listing[689]  7286.962
z_listing[690]  7366.556
z_listing[691]  7064.595
z_listing[692]  6456.620
z_listing[693]  7357.795
z_listing[694]  8175.344
z_listing[695]  6465.590
z_listing[696]  5914.475
z_listing[697]  6990.019
z_listing[698]  6861.277
z_listing[699]  6618.257
z_listing[700]  8356.326
z_listing[701]  7677.573
z_listing[702]  5649.009
z_listing[703]  6593.721
z_listing[704]  7022.178
z_listing[705]  5997.820
z_listing[706]  5808.082
z_listing[707]  5030.660
z_listing[708]  6382.941
z_listing[709]  8545.822
z_listing[710]  5720.479
z_listing[711]  6511.713
z_listing[712]  6227.197
z_listing[713]  6793.831
z_listing[714]  5670.388
z_listing[715]  6392.111
z_listing[716]  6873.334
z_listing[717]  7471.073
z_listing[718]  6771.827
z_listing[719]  7220.194
z_listing[720]  6333.546
z_listing[721]  7171.714
z_listing[722]  6627.527
z_listing[723]  6549.182
z_listing[724]  6971.302
z_listing[725]  7280.880
z_listing[726]  6991.189
z_listing[727]  6764.946
z_listing[728]  5934.546
z_listing[729]  6854.876
z_listing[730]  5784.467
z_listing[731]  6891.365
z_listing[732]  5770.778
z_listing[733]  6824.270
z_listing[734]  6385.169
z_listing[735]  6370.180
z_listing[736]  6453.169
z_listing[737]  6087.876
z_listing[738]  6740.144
z_listing[739]  6332.440
z_listing[740]  6342.385
z_listing[741]  6185.893
z_listing[742]  7422.889
z_listing[743]  7927.237
z_listing[744]  6390.965
z_listing[745]  7357.536
z_listing[746]  7162.263
z_listing[747]  7557.081
z_listing[748]  6632.915
z_listing[749]  6137.256
z_listing[750]  7672.759
z_listing[751]  5699.534
z_listing[752]  6855.544
z_listing[753]  5862.448
z_listing[754]  6010.091
z_listing[755]  6875.601
z_listing[756]  6524.126
z_listing[757]  7494.553
z_listing[758]  6109.224
z_listing[759]  7051.950
z_listing[760]  7519.564
z_listing[761]  6493.567
z_listing[762]  6041.416
z_listing[763]  7749.783
z_listing[764]  5483.939
z_listing[765]  6706.216
z_listing[766]  6211.132
z_listing[767]  5994.706
z_listing[768]  5422.911
z_listing[769]  5031.364
z_listing[770]  7453.660
z_listing[771]  6602.864
z_listing[772]  6518.297
z_listing[773]  6448.102
z_listing[774]  7530.552
z_listing[775]  6852.518
z_listing[776]  7216.805
z_listing[777]  6723.879
z_listing[778]  8145.740
z_listing[779]  6416.639
z_listing[780]  6341.886
z_listing[781]  6906.317
z_listing[782]  6246.410
z_listing[783]  5992.091
z_listing[784]  6787.142
z_listing[785]  6358.290
z_listing[786]  4959.983
z_listing[787]  6143.194
z_listing[788]  6937.480
z_listing[789]  7691.222
z_listing[790]  7163.797
z_listing[791]  6387.707
z_listing[792]  7926.356
z_listing[793]  5649.735
z_listing[794]  6132.189
z_listing[795]  6878.144
z_listing[796]  6426.221
z_listing[797]  6850.287
z_listing[798]  6779.747
z_listing[799]  6177.944
z_listing[800]  6174.647
z_listing[801]  5869.775
z_listing[802]  5823.395
z_listing[803]  6342.004
z_listing[804]  6645.823
z_listing[805]  7877.042
z_listing[806]  6964.230
z_listing[807]  6556.118
z_listing[808]  7297.557
z_listing[809]  8065.057
z_listing[810]  7417.355
z_listing[811]  6977.330
z_listing[812]  6867.249
z_listing[813]  5992.887
z_listing[814]  5831.230
z_listing[815]  7301.559
z_listing[816]  6963.528
z_listing[817]  5758.502
z_listing[818]  6013.887
z_listing[819]  5788.608
z_listing[820]  5952.920
z_listing[821]  5902.797
z_listing[822]  6487.449
z_listing[823]  6562.344
z_listing[824]  5944.211
z_listing[825]  6847.789
z_listing[826]  7112.378
z_listing[827]  6529.141
z_listing[828]  7216.709
z_listing[829]  6697.049
z_listing[830]  6184.274
z_listing[831]  6659.292
z_listing[832]  6720.072
z_listing[833]  6051.304
z_listing[834]  6794.349
z_listing[835]  6216.341
z_listing[836]  6627.639
z_listing[837]  5277.831
z_listing[838]  6288.030
z_listing[839]  6387.676
z_listing[840]  6391.314
z_listing[841]  5876.815
z_listing[842]  6538.883
z_listing[843]  7140.211
z_listing[844]  6002.649
z_listing[845]  6059.058
z_listing[846]  6575.933
z_listing[847]  6638.214
z_listing[848]  5901.313
z_listing[849]  6604.593
z_listing[850]  6046.569
z_listing[851]  6705.628
z_listing[852]  6441.188
z_listing[853]  7988.232
z_listing[854]  7004.075
z_listing[855]  5831.509
z_listing[856]  6896.866
z_listing[857]  7902.434
z_listing[858]  7356.784
z_listing[859]  6543.587
z_listing[860]  6098.446
z_listing[861]  6479.866
z_listing[862]  7454.881
z_listing[863]  7016.619
z_listing[864]  8104.591
z_listing[865]  7135.755
z_listing[866]  8041.787
z_listing[867]  6335.765
z_listing[868]  6733.771
z_listing[869]  6199.789
z_listing[870]  6302.982
z_listing[871]  6433.704
z_listing[872]  7794.014
z_listing[873]  7258.103
z_listing[874]  6462.142
z_listing[875]  6865.996
z_listing[876]  6642.930
z_listing[877]  6216.855
z_listing[878]  7261.435
z_listing[879]  6330.138
z_listing[880]  6278.779
z_listing[881]  6477.793
z_listing[882]  5664.673
z_listing[883]  5610.504
z_listing[884]  5771.736
z_listing[885]  7412.952
z_listing[886]  6751.171
z_listing[887]  5984.001
z_listing[888]  5986.738
z_listing[889]  7052.011
z_listing[890]  6901.409
z_listing[891]  5755.944
z_listing[892]  6898.811
z_listing[893]  7223.834
z_listing[894]  6212.130
z_listing[895]  6776.358
z_listing[896]  6888.495
z_listing[897]  6243.647
z_listing[898]  7265.769
z_listing[899]  6084.612
z_listing[900]  6703.701
z_listing[901]  7596.683
z_listing[902]  6515.052
z_listing[903]  6959.254
z_listing[904]  6398.222
z_listing[905]  6733.737
z_listing[906]  7113.032
z_listing[907]  5041.520
z_listing[908]  7403.880
z_listing[909]  7465.535
z_listing[910]  5224.938
z_listing[911]  6240.903
z_listing[912]  6707.876
z_listing[913]  7259.495
z_listing[914]  6950.377
z_listing[915]  6893.205
z_listing[916]  7285.629
z_listing[917]  7387.128
z_listing[918]  6057.064
z_listing[919]  5921.911
z_listing[920]  6776.322
z_listing[921]  6839.211
z_listing[922]  6297.660
z_listing[923]  6854.442
z_listing[924]  6146.850
z_listing[925]  6484.365
z_listing[926]  8103.068
z_listing[927]  5990.180
z_listing[928]  6352.666
z_listing[929]  7584.869
z_listing[930]  6546.090
z_listing[931]  6775.926
z_listing[932]  7833.404
z_listing[933]  6001.149
z_listing[934]  5966.227
z_listing[935]  7320.512
z_listing[936]  6421.902
z_listing[937]  5195.312
z_listing[938]  7473.096
z_listing[939]  6142.196
z_listing[940]  5832.969
z_listing[941]  6846.863
z_listing[942]  5842.607
z_listing[943]  6699.133
z_listing[944]  6984.085
z_listing[945]  6633.669
z_listing[946]  6248.017
z_listing[947]  6691.629
z_listing[948]  6793.818
z_listing[949]  6645.497
z_listing[950]  6593.163
z_listing[951]  7167.237
z_listing[952]  7991.904
z_listing[953]  7495.243
z_listing[954]  6183.932
z_listing[955]  6555.256
z_listing[956]  7208.245
z_listing[957]  6652.200
z_listing[958]  6616.957
z_listing[959]  7034.797
z_listing[960]  5947.756
z_listing[961]  7367.654
z_listing[962]  5695.238
z_listing[963]  6851.006
z_listing[964]  6629.505
z_listing[965]  5100.491
z_listing[966]  6616.429
z_listing[967]  6408.607
z_listing[968]  7408.597
z_listing[969]  6996.588
z_listing[970]  6296.095
z_listing[971]  6920.957
z_listing[972]  6144.709
z_listing[973]  6722.023
z_listing[974]  6410.792
z_listing[975]  7118.861
z_listing[976]  6535.740
z_listing[977]  5980.095
z_listing[978]  7832.765
z_listing[979]  6912.034
z_listing[980]  6014.494
z_listing[981]  7092.892
z_listing[982]  6464.231
z_listing[983]  7283.944
z_listing[984]  5198.296
z_listing[985]  6201.868
z_listing[986]  6301.438
z_listing[987]  5655.871
z_listing[988]  6793.325
z_listing[989]  6994.012
z_listing[990]  6691.588
z_listing[991]  5339.891
z_listing[992]  6250.574
z_listing[993]  6730.410
z_listing[994]  7629.028
z_listing[995]  7282.717
z_listing[996]  5182.702
z_listing[997]  6038.577
z_listing[998]  5461.894
z_listing[999]  7697.851
z_listing[1000] 5548.525
z_listing[1001] 6325.467
z_listing[1002] 4455.635
z_listing[1003] 7020.667
z_listing[1004] 4246.871
z_listing[1005] 6708.376
z_listing[1006] 6784.226
z_listing[1007] 5591.985
z_listing[1008] 7115.666
z_listing[1009] 6393.623
z_listing[1010] 6333.773
z_listing[1011] 6510.092
z_listing[1012] 8023.146
z_listing[1013] 5471.349
z_listing[1014] 6745.139
z_listing[1015] 6935.538
z_listing[1016] 6738.187
z_listing[1017] 6534.859
z_listing[1018] 6315.110
z_listing[1019] 6305.694
z_listing[1020] 6454.382
z_listing[1021] 5595.332
z_listing[1022] 7210.943
z_listing[1023] 7152.420
z_listing[1024] 6135.465
z_listing[1025] 6262.114
z_listing[1026] 6746.834
z_listing[1027] 5741.496
z_listing[1028] 7381.280
z_listing[1029] 6095.433
z_listing[1030] 5934.612
z_listing[1031] 6584.212
z_listing[1032] 7538.747
z_listing[1033] 7242.841
z_listing[1034] 5730.697
z_listing[1035] 5269.919
z_listing[1036] 7231.136
z_listing[1037] 6388.833
z_listing[1038] 6194.148
z_listing[1039] 6811.948
z_listing[1040] 7157.109
z_listing[1041] 5940.572
z_listing[1042] 7883.899
z_listing[1043] 6138.241
z_listing[1044] 5982.666
z_listing[1045] 7115.754
z_listing[1046] 5551.496
z_listing[1047] 7385.047
z_listing[1048] 6952.760
z_listing[1049] 6039.066
z_listing[1050] 8187.888
z_listing[1051] 6488.054
z_listing[1052] 8415.138
z_listing[1053] 7480.439
z_listing[1054] 7275.717
z_listing[1055] 5509.378
z_listing[1056] 7473.308
z_listing[1057] 6758.706
z_listing[1058] 5585.744
z_listing[1059] 6166.111
z_listing[1060] 6431.644
z_listing[1061] 7274.014
z_listing[1062] 7143.393
z_listing[1063] 6836.705
z_listing[1064] 6679.010
z_listing[1065] 6430.888
z_listing[1066] 6318.942
z_listing[1067] 7386.367
z_listing[1068] 6922.383
z_listing[1069] 6673.344
z_listing[1070] 5936.983
z_listing[1071] 6593.344
z_listing[1072] 6480.739
z_listing[1073] 7370.835
z_listing[1074] 5945.829
z_listing[1075] 6494.415
z_listing[1076] 6901.240
z_listing[1077] 7021.724
z_listing[1078] 6384.900
z_listing[1079] 6596.766
z_listing[1080] 7025.981
z_listing[1081] 7976.021
z_listing[1082] 6408.303
z_listing[1083] 6876.006
z_listing[1084] 6894.090
z_listing[1085] 5253.930
z_listing[1086] 6450.368
z_listing[1087] 6603.693
z_listing[1088] 6045.401
z_listing[1089] 6681.876
z_listing[1090] 7151.063
z_listing[1091] 7000.061
z_listing[1092] 6660.338
z_listing[1093] 7304.213
z_listing[1094] 6051.513
z_listing[1095] 6674.136
z_listing[1096] 6877.451
z_listing[1097] 8235.070
z_listing[1098] 7751.486
z_listing[1099] 6412.416
z_listing[1100] 6922.936
z_listing[1101] 6068.840
z_listing[1102] 5649.559
z_listing[1103] 6250.295
z_listing[1104] 6232.155
z_listing[1105] 6538.165
z_listing[1106] 6689.373
z_listing[1107] 6888.177
z_listing[1108] 6785.744
z_listing[1109] 6080.316
z_listing[1110] 6760.988
z_listing[1111] 6129.802
z_listing[1112] 6912.173
z_listing[1113] 6750.646
z_listing[1114] 5717.230
z_listing[1115] 6832.952
z_listing[1116] 7101.962
z_listing[1117] 6944.937
z_listing[1118] 6154.442
z_listing[1119] 6421.478
z_listing[1120] 6079.516
z_listing[1121] 6353.945
z_listing[1122] 5487.640
z_listing[1123] 6313.853
z_listing[1124] 8575.010
z_listing[1125] 7064.018
z_listing[1126] 6922.703
z_listing[1127] 6969.508
z_listing[1128] 6920.880
z_listing[1129] 7234.988
z_listing[1130] 6332.509
z_listing[1131] 6088.492
z_listing[1132] 7151.520
z_listing[1133] 6588.360
z_listing[1134] 7827.388
z_listing[1135] 6413.801
z_listing[1136] 5374.398
