                        mean         sd         5.5%       94.5%      rhat
z_listing[333]  6150.282
z_listing[334]  6503.908
z_listing[335]  7662.927
z_listing[336]  8087.089
z_listing[337]  7193.249
z_listing[338]  6749.715
z_listing[339]  7653.247
z_listing[340]  7235.393
z_listing[341]  6958.468
z_listing[342]  6569.815
z_listing[343]  5824.924
z_listing[344]  6449.067
z_listing[345]  6543.667
z_listing[346]  7101.621
z_listing[347]  5719.179
z_listing[348]  7513.400
z_listing[349]  7396.538
z_listing[350]  7046.020
z_listing[351]  6923.917
z_listing[352]  7783.307
z_listing[353]  6833.784
z_listing[354]  7696.939
z_listing[355]  6365.240
z_listing[356]  6544.130
z_listing[357]  6947.043
z_listing[358]  7337.145
z_listing[359]  5621.514
z_listing[360]  6060.766
z_listing[361]  5470.354
z_listing[362]  7311.864
z_listing[363]  6920.609
z_listing[364]  7225.876
z_listing[365]  6929.703
z_listing[366]  5780.532
z_listing[367]  6741.048
z_listing[368]  7155.433
z_listing[369]  6953.297
z_listing[370]  8102.849
z_listing[371]  6534.905
z_listing[372]  7285.651
z_listing[373]  7802.935
z_listing[374]  7375.455
z_listing[375]  7860.233
z_listing[376]  6870.823
z_listing[377]  5935.574
z_listing[378]  6521.481
z_listing[379]  6660.272
z_listing[380]  7734.899
z_listing[381]  6789.425
z_listing[382]  7880.789
z_listing[383]  7946.543
z_listing[384]  7069.773
z_listing[385]  6540.295
z_listing[386]  6855.877
z_listing[387]  7224.060
z_listing[388]  5927.365
z_listing[389]  6453.552
z_listing[390]  7045.659
z_listing[391]  6093.050
z_listing[392]  8015.076
z_listing[393]  7275.085
z_listing[394]  6034.062
z_listing[395]  6939.615
z_listing[396]  7147.878
z_listing[397]  7371.372
z_listing[398]  7701.796
z_listing[399]  6290.564
z_listing[400]  7376.608
z_listing[401]  7486.529
z_listing[402]  7214.995
z_listing[403]  6469.668
z_listing[404]  7636.937
z_listing[405]  6236.845
z_listing[406]  6568.622
z_listing[407]  7235.722
z_listing[408]  7280.225
z_listing[409]  7702.198
z_listing[410]  7565.246
z_listing[411]  6310.854
z_listing[412]  6256.860
z_listing[413]  6457.305
z_listing[414]  7396.530
z_listing[415]  6811.893
z_listing[416]  6488.847
z_listing[417]  7086.427
z_listing[418]  6471.920
z_listing[419]  6522.089
z_listing[420]  6506.612
z_listing[421]  6327.071
z_listing[422]  6679.351
z_listing[423]  6902.267
z_listing[424]  6577.407
z_listing[425]  6575.406
z_listing[426]  7122.394
z_listing[427]  7222.854
z_listing[428]  6328.127
z_listing[429]  7141.273
z_listing[430]  7523.940
z_listing[431]  6771.261
z_listing[432]  7045.646
z_listing[433]  7292.840
z_listing[434]  6140.412
z_listing[435]  7038.081
z_listing[436]  5763.748
z_listing[437]  8106.968
z_listing[438]  7594.355
z_listing[439]  6790.024
z_listing[440]  6963.167
z_listing[441]  5536.194
z_listing[442]  6795.221
z_listing[443]  5967.337
z_listing[444]  6613.361
z_listing[445]  7159.175
z_listing[446]  6373.430
z_listing[447]  7647.659
z_listing[448]  7428.453
z_listing[449]  6585.826
z_listing[450]  6902.373
z_listing[451]  6122.780
z_listing[452]  5765.822
z_listing[453]  7812.106
z_listing[454]  6872.723
z_listing[455]  6928.904
z_listing[456]  8087.749
z_listing[457]  6583.534
z_listing[458]  7474.296
z_listing[459]  7206.576
z_listing[460]  6749.666
z_listing[461]  7438.166
z_listing[462]  6672.395
z_listing[463]  6768.741
z_listing[464]  5926.587
z_listing[465]  8759.770
z_listing[466]  7531.422
z_listing[467]  7567.923
z_listing[468]  6263.040
z_listing[469]  7224.664
z_listing[470]  6535.755
z_listing[471]  7934.336
z_listing[472]  7188.957
z_listing[473]  7516.576
z_listing[474]  6257.962
z_listing[475]  7530.977
z_listing[476]  6105.091
z_listing[477]  7719.604
z_listing[478]  7243.545
z_listing[479]  7058.153
z_listing[480]  6993.605
z_listing[481]  6577.180
z_listing[482]  6203.208
z_listing[483]  6730.159
z_listing[484]  7169.020
z_listing[485]  6416.966
z_listing[486]  7171.301
z_listing[487]  7605.535
z_listing[488]  6937.712
z_listing[489]  6432.613
z_listing[490]  6669.093
z_listing[491]  7873.270
z_listing[492]  6610.735
z_listing[493]  6987.526
z_listing[494]  6486.013
z_listing[495]  6931.490
z_listing[496]  5908.640
z_listing[497]  8817.945
z_listing[498]  7689.810
z_listing[499]  6083.054
z_listing[500]  7276.542
z_listing[501]  7112.952
z_listing[502]  6377.266
z_listing[503]  6823.071
z_listing[504]  6542.386
z_listing[505]  6224.357
z_listing[506]  7468.546
z_listing[507]  7022.598
z_listing[508]  6576.268
z_listing[509]  6949.545
z_listing[510]  7313.797
z_listing[511]  7512.083
z_listing[512]  6599.594
z_listing[513]  6343.829
z_listing[514]  6176.276
z_listing[515]  5829.325
z_listing[516]  6764.403
z_listing[517]  5977.683
z_listing[518]  6911.502
z_listing[519]  6685.129
z_listing[520]  8267.078
z_listing[521]  7358.948
z_listing[522]  7678.671
z_listing[523]  6510.387
z_listing[524]  7691.389
z_listing[525]  7777.256
z_listing[526]  6765.038
z_listing[527]  6985.438
z_listing[528]  7800.358
z_listing[529]  7651.533
z_listing[530]  6313.922
z_listing[531]  6510.837
z_listing[532]  6394.365
z_listing[533]  6573.783
z_listing[534]  7529.332
z_listing[535]  6841.858
z_listing[536]  7073.743
z_listing[537]  7349.158
z_listing[538]  6908.915
z_listing[539]  6478.287
z_listing[540]  7019.259
z_listing[541]  7201.261
z_listing[542]  7892.693
z_listing[543]  7796.853
z_listing[544]  6198.465
z_listing[545]  9484.204
z_listing[546]  7391.350
z_listing[547]  6916.718
z_listing[548]  6676.456
z_listing[549]  6719.755
z_listing[550]  7590.156
z_listing[551]  7540.103
z_listing[552]  6546.181
z_listing[553]  7820.785
z_listing[554]  6576.105
z_listing[555]  7648.406
z_listing[556]  7098.547
z_listing[557]  6124.989
z_listing[558]  6497.058
z_listing[559]  7308.448
z_listing[560]  6659.405
z_listing[561]  7139.162
z_listing[562]  6706.827
z_listing[563]  8062.648
z_listing[564]  7722.765
z_listing[565]  6913.437
z_listing[566]  5734.025
z_listing[567]  7275.348
z_listing[568]  5632.434
z_listing[569]  5808.820
z_listing[570]  7216.953
z_listing[571]  6933.906
z_listing[572]  7703.959
z_listing[573]  8037.158
z_listing[574]  7148.918
z_listing[575]  7233.151
z_listing[576]  6961.148
z_listing[577]  6357.372
z_listing[578]  5651.100
z_listing[579]  7422.633
z_listing[580]  8268.994
z_listing[581]  7382.074
z_listing[582]  7034.614
z_listing[583]  8383.277
z_listing[584]  5919.841
z_listing[585]  6840.442
z_listing[586]  6303.852
z_listing[587]  7230.764
z_listing[588]  6931.682
z_listing[589]  8114.205
z_listing[590]  7431.835
z_listing[591]  7957.208
z_listing[592]  5802.871
z_listing[593]  7008.164
z_listing[594]  6530.041
z_listing[595]  7734.807
z_listing[596]  6483.150
z_listing[597]  6086.093
z_listing[598]  7292.767
z_listing[599]  7241.573
z_listing[600]  7348.571
z_listing[601]  6327.096
z_listing[602]  7629.453
z_listing[603]  7120.602
z_listing[604]  6324.042
z_listing[605]  6115.794
z_listing[606]  8900.378
z_listing[607]  7810.614
z_listing[608]  7661.856
z_listing[609]  7086.751
z_listing[610]  6135.412
z_listing[611]  6438.623
z_listing[612]  7432.192
z_listing[613]  6854.998
z_listing[614]  7104.570
z_listing[615]  7805.455
z_listing[616]  6812.770
z_listing[617]  6726.452
z_listing[618]  6154.047
z_listing[619]  7443.319
z_listing[620]  6654.432
z_listing[621]  4998.794
z_listing[622]  5240.456
z_listing[623]  7274.440
z_listing[624]  7807.748
z_listing[625]  7421.953
z_listing[626]  6739.964
z_listing[627]  6843.298
z_listing[628]  6713.825
z_listing[629]  8193.093
z_listing[630]  6101.552
z_listing[631]  7153.322
z_listing[632]  7642.579
z_listing[633]  6697.094
z_listing[634]  7491.732
z_listing[635]  6673.343
z_listing[636]  6685.107
z_listing[637]  6282.141
z_listing[638]  6100.874
z_listing[639]  5823.249
z_listing[640]  9052.542
z_listing[641]  6445.090
z_listing[642]  5985.269
z_listing[643]  5920.364
z_listing[644]  6315.567
z_listing[645]  6723.856
z_listing[646]  5809.344
z_listing[647]  7118.811
z_listing[648]  6209.784
z_listing[649]  6574.954
z_listing[650]  6961.855
z_listing[651]  6320.219
z_listing[652]  7208.108
z_listing[653]  7490.505
z_listing[654]  6260.240
z_listing[655]  7402.772
z_listing[656]  5299.223
z_listing[657]  6742.542
z_listing[658]  7634.343
z_listing[659]  6128.739
z_listing[660]  7645.078
z_listing[661]  5958.017
z_listing[662]  7727.757
z_listing[663]  6574.260
z_listing[664]  7305.979
z_listing[665]  6497.378
z_listing[666]  6181.634
z_listing[667]  7546.656
z_listing[668]  5923.719
z_listing[669]  6876.109
z_listing[670]  6390.584
z_listing[671]  4749.435
z_listing[672]  4926.002
z_listing[673]  6029.369
z_listing[674]  6130.064
z_listing[675]  6211.406
z_listing[676]  5799.148
z_listing[677]  6524.688
z_listing[678]  6145.197
z_listing[679]  2870.719
z_listing[680]  7701.933
z_listing[681]  6813.986
z_listing[682]  6409.001
z_listing[683]  6166.437
z_listing[684]  7930.658
z_listing[685]  6524.807
z_listing[686]  6613.403
z_listing[687]  8177.328
z_listing[688]  7428.594
z_listing[689]  7232.132
z_listing[690]  6955.169
z_listing[691]  6542.085
z_listing[692]  7012.594
z_listing[693]  6847.497
z_listing[694]  8185.699
z_listing[695]  6434.862
z_listing[696]  5750.187
z_listing[697]  5724.029
z_listing[698]  6716.550
z_listing[699]  7885.408
z_listing[700]  5522.640
z_listing[701]  6876.914
z_listing[702]  6744.878
z_listing[703]  6610.118
z_listing[704]  7719.508
z_listing[705]  6602.727
z_listing[706]  6092.487
z_listing[707]  6725.910
z_listing[708]  6199.262
z_listing[709]  7109.800
z_listing[710]  7392.755
z_listing[711]  6328.386
z_listing[712]  6824.856
z_listing[713]  6434.694
z_listing[714]  5678.476
z_listing[715]  6931.974
z_listing[716]  7323.992
z_listing[717]  6535.215
z_listing[718]  6236.110
z_listing[719]  6632.892
z_listing[720]  7131.349
z_listing[721]  7336.162
z_listing[722]  7458.008
z_listing[723]  7570.996
z_listing[724]  6504.357
z_listing[725]  7208.272
z_listing[726]  6149.210
z_listing[727]  7158.408
z_listing[728]  6081.645
z_listing[729]  6827.530
z_listing[730]  6514.654
z_listing[731]  7171.609
z_listing[732]  6832.653
z_listing[733]  5538.810
z_listing[734]  7705.402
z_listing[735]  6378.529
z_listing[736]  6453.038
z_listing[737]  6767.444
z_listing[738]  7272.455
z_listing[739]  7288.415
z_listing[740]  6330.353
z_listing[741]  8471.040
z_listing[742]  6640.408
z_listing[743]  7023.612
z_listing[744]  5225.806
z_listing[745]  7807.804
z_listing[746]  5264.765
z_listing[747]  7723.722
z_listing[748]  6945.399
z_listing[749]  4391.148
z_listing[750]  6381.617
z_listing[751]  5851.997
z_listing[752]  6348.228
z_listing[753]  6643.217
z_listing[754]  7180.202
z_listing[755]  7705.785
z_listing[756]  6425.573
z_listing[757]  5914.089
z_listing[758]  5991.041
z_listing[759]  6182.804
z_listing[760]  8121.560
z_listing[761]  6851.244
z_listing[762]  7314.248
z_listing[763]  5764.690
z_listing[764]  6889.399
z_listing[765]  6366.512
z_listing[766]  7305.785
z_listing[767]  7356.782
z_listing[768]  7414.029
z_listing[769]  6447.900
z_listing[770]  7211.648
z_listing[771]  7199.326
z_listing[772]  7361.805
z_listing[773]  5643.864
z_listing[774]  6339.206
z_listing[775]  6523.126
z_listing[776]  7312.665
z_listing[777]  6901.955
z_listing[778]  6707.507
z_listing[779]  7073.322
z_listing[780]  6396.273
z_listing[781]  7054.345
z_listing[782]  8181.648
z_listing[783]  7528.414
z_listing[784]  7303.002
z_listing[785]  8163.180
z_listing[786]  5041.061
z_listing[787]  6046.815
z_listing[788]  7195.732
z_listing[789]  6914.612
z_listing[790]  6536.253
z_listing[791]  6335.244
z_listing[792]  7376.448
z_listing[793]  7566.555
z_listing[794]  6601.132
z_listing[795]  6572.259
z_listing[796]  6066.266
z_listing[797]  7094.592
z_listing[798]  7635.518
z_listing[799]  7287.288
z_listing[800]  7550.986
z_listing[801]  6570.902
z_listing[802]  6597.678
z_listing[803]  6327.605
z_listing[804]  7987.851
z_listing[805]  7386.095
z_listing[806]  6984.447
z_listing[807]  7726.018
z_listing[808]  6461.156
z_listing[809]  6659.022
z_listing[810]  6248.189
z_listing[811]  8060.995
z_listing[812]  7332.252
z_listing[813]  5672.519
z_listing[814]  5406.172
z_listing[815]  7323.525
z_listing[816]  7001.730
z_listing[817]  6875.583
z_listing[818]  6354.439
z_listing[819]  7308.384
z_listing[820]  5877.458
z_listing[821]  7456.988
z_listing[822]  7057.817
z_listing[823]  7780.655
z_listing[824]  7111.305
z_listing[825]  6590.038
z_listing[826]  6639.149
z_listing[827]  7042.185
z_listing[828]  5403.710
z_listing[829]  6721.511
z_listing[830]  6132.887
z_listing[831]  7129.618
z_listing[832]  6200.128
z_listing[833]  6260.233
z_listing[834]  7669.508
z_listing[835]  8753.378
z_listing[836]  6379.622
z_listing[837]  6475.558
z_listing[838]  7374.004
z_listing[839]  6974.437
z_listing[840]  6474.425
z_listing[841]  8189.780
z_listing[842]  7453.500
z_listing[843]  6507.026
z_listing[844]  7381.079
z_listing[845]  7525.210
z_listing[846]  7444.425
z_listing[847]  7561.261
z_listing[848]  7398.897
z_listing[849]  7347.456
z_listing[850]  7490.432
z_listing[851]  6421.204
z_listing[852]  5016.583
z_listing[853]  6652.015
z_listing[854]  7896.768
z_listing[855]  7625.085
z_listing[856]  7685.022
z_listing[857]  7540.269
z_listing[858]  6263.444
z_listing[859]  6841.543
z_listing[860]  6657.307
z_listing[861]  5565.254
z_listing[862]  7023.229
z_listing[863]  6836.198
z_listing[864]  7858.945
z_listing[865]  6880.236
z_listing[866]  7534.827
z_listing[867]  6209.322
z_listing[868]  6384.189
z_listing[869]  5782.876
z_listing[870]  5996.966
z_listing[871]  6932.857
z_listing[872]  6812.852
z_listing[873]  6885.756
z_listing[874]  7058.195
z_listing[875]  7250.831
z_listing[876]  7666.593
z_listing[877]  6382.509
z_listing[878]  7285.851
z_listing[879]  6707.392
z_listing[880]  6968.648
z_listing[881]  7671.070
z_listing[882]  6693.363
z_listing[883]  7331.329
z_listing[884]  6141.298
z_listing[885]  6955.142
z_listing[886]  7930.599
z_listing[887]  5358.389
z_listing[888]  7540.395
z_listing[889]  7413.313
z_listing[890]  7023.179
z_listing[891]  7217.779
z_listing[892]  6919.408
z_listing[893]  7822.207
z_listing[894]  6833.276
z_listing[895]  6181.803
z_listing[896]  6208.202
z_listing[897]  6184.160
z_listing[898]  5864.459
z_listing[899]  5853.562
z_listing[900]  6200.756
z_listing[901]  7069.801
z_listing[902]  6562.317
z_listing[903]  6375.617
z_listing[904]  6710.940
z_listing[905]  7968.586
z_listing[906]  8459.635
z_listing[907]  7441.696
z_listing[908]  7220.356
z_listing[909]  6449.887
z_listing[910]  6610.624
z_listing[911]  8146.377
z_listing[912]  6473.785
z_listing[913]  7215.041
z_listing[914]  7358.257
z_listing[915]  7822.264
z_listing[916]  5832.469
z_listing[917]  5149.368
z_listing[918]  6972.293
z_listing[919]  8111.292
z_listing[920]  6727.633
z_listing[921]  6595.114
z_listing[922]  7633.413
z_listing[923]  6677.398
z_listing[924]  5965.044
z_listing[925]  6944.570
z_listing[926]  6818.668
z_listing[927]  7425.647
z_listing[928]  6418.804
z_listing[929]  8116.626
z_listing[930]  7160.112
z_listing[931]  6176.494
z_listing[932]  7418.505
z_listing[933]  8235.365
z_listing[934]  5728.810
z_listing[935]  7337.509
z_listing[936]  6956.943
z_listing[937]  6751.776
z_listing[938]  7948.217
z_listing[939]  6435.121
z_listing[940]  6492.058
z_listing[941]  7088.098
z_listing[942]  6945.437
z_listing[943]  6153.555
z_listing[944]  6021.860
z_listing[945]  6354.377
z_listing[946]  6177.968
z_listing[947]  5829.961
z_listing[948]  6503.052
z_listing[949]  7647.238
z_listing[950]  7849.073
z_listing[951]  6672.217
z_listing[952]  7440.060
z_listing[953]  6177.585
z_listing[954]  6073.531
z_listing[955]  5676.688
z_listing[956]  6097.246
z_listing[957]  6870.999
z_listing[958]  5939.262
z_listing[959]  5811.964
z_listing[960]  5070.655
z_listing[961]  7001.300
z_listing[962]  5669.672
z_listing[963]  6311.768
z_listing[964]  8027.309
z_listing[965]  2875.362
z_listing[966]  6324.941
z_listing[967]  7789.985
z_listing[968]  6826.590
z_listing[969]  5511.561
z_listing[970]  5734.816
z_listing[971]  6944.882
z_listing[972]  6162.745
z_listing[973]  6809.682
z_listing[974]  6954.278
z_listing[975]  5988.518
z_listing[976]  6363.697
z_listing[977]  6526.493
z_listing[978]  7745.374
z_listing[979]  7506.928
z_listing[980]  6554.116
z_listing[981]  7524.163
z_listing[982]  6999.929
z_listing[983]  5807.499
z_listing[984]  6066.763
z_listing[985]  5044.293
z_listing[986]  7079.186
z_listing[987]  7217.063
z_listing[988]  7183.869
z_listing[989]  6872.272
z_listing[990]  5502.918
z_listing[991]  6916.806
z_listing[992]  6478.131
z_listing[993]  6679.029
z_listing[994]  6586.733
z_listing[995]  5483.630
z_listing[996]  6973.248
z_listing[997]  5608.750
z_listing[998]  8237.554
z_listing[999]  7291.789
z_listing[1000] 5887.871
z_listing[1001] 7115.202
z_listing[1002] 3358.379
z_listing[1003] 5615.135
z_listing[1004] 4867.707
z_listing[1005] 6256.927
z_listing[1006] 6955.282
z_listing[1007] 6548.834
z_listing[1008] 7616.166
z_listing[1009] 6718.428
z_listing[1010] 7585.832
z_listing[1011] 7611.783
z_listing[1012] 6631.081
z_listing[1013] 6977.165
z_listing[1014] 7384.681
z_listing[1015] 7631.868
z_listing[1016] 7263.088
z_listing[1017] 6313.201
z_listing[1018] 6651.631
z_listing[1019] 7993.789
z_listing[1020] 7084.241
z_listing[1021] 6585.267
z_listing[1022] 6264.140
z_listing[1023] 7514.695
z_listing[1024] 5660.133
z_listing[1025] 6919.682
z_listing[1026] 6152.571
z_listing[1027] 7456.880
z_listing[1028] 7475.241
z_listing[1029] 7032.670
z_listing[1030] 6947.839
z_listing[1031] 6155.398
z_listing[1032] 7264.893
z_listing[1033] 7259.443
z_listing[1034] 7234.312
z_listing[1035] 5497.506
z_listing[1036] 4877.001
z_listing[1037] 7132.084
z_listing[1038] 7043.112
z_listing[1039] 7331.066
z_listing[1040] 6946.106
z_listing[1041] 6579.231
z_listing[1042] 7754.089
z_listing[1043] 6627.345
z_listing[1044] 7147.781
z_listing[1045] 6959.153
z_listing[1046] 7341.077
z_listing[1047] 6662.458
z_listing[1048] 6286.989
z_listing[1049] 5681.066
z_listing[1050] 6446.485
z_listing[1051] 5453.156
z_listing[1052] 6005.395
z_listing[1053] 6903.700
z_listing[1054] 7070.156
z_listing[1055] 5865.882
z_listing[1056] 7742.165
z_listing[1057] 6788.273
z_listing[1058] 4803.902
z_listing[1059] 4873.458
z_listing[1060] 7605.386
z_listing[1061] 6003.559
z_listing[1062] 7349.491
z_listing[1063] 7443.886
z_listing[1064] 7538.101
z_listing[1065] 4978.221
z_listing[1066] 6955.174
z_listing[1067] 7103.996
z_listing[1068] 6961.595
z_listing[1069] 6204.339
z_listing[1070] 6290.728
z_listing[1071] 6251.804
z_listing[1072] 6894.105
z_listing[1073] 8225.071
z_listing[1074] 8154.401
z_listing[1075] 7245.466
z_listing[1076] 7165.412
z_listing[1077] 8419.283
z_listing[1078] 6416.791
z_listing[1079] 6333.647
z_listing[1080] 5377.835
z_listing[1081] 7246.488
z_listing[1082] 5573.735
z_listing[1083] 8606.923
z_listing[1084] 7964.614
z_listing[1085] 6003.785
z_listing[1086] 6394.286
z_listing[1087] 7559.988
z_listing[1088] 6600.517
z_listing[1089] 6064.851
z_listing[1090] 6325.962
z_listing[1091] 6179.052
z_listing[1092] 6528.929
z_listing[1093] 5969.719
z_listing[1094] 7526.665
z_listing[1095] 6837.543
z_listing[1096] 6528.875
z_listing[1097] 6026.560
z_listing[1098] 7213.762
z_listing[1099] 6815.834
z_listing[1100] 6344.647
z_listing[1101] 7677.535
z_listing[1102] 7411.004
z_listing[1103] 7069.994
z_listing[1104] 7015.895
z_listing[1105] 6523.444
z_listing[1106] 7366.949
z_listing[1107] 6177.382
z_listing[1108] 7213.537
z_listing[1109] 7155.313
z_listing[1110] 6044.665
z_listing[1111] 5956.296
z_listing[1112] 6587.733
z_listing[1113] 6424.269
z_listing[1114] 7503.655
z_listing[1115] 7187.973
z_listing[1116] 7146.703
z_listing[1117] 7404.111
z_listing[1118] 8601.194
z_listing[1119] 6590.324
z_listing[1120] 6953.476
z_listing[1121] 7062.575
z_listing[1122] 6235.021
z_listing[1123] 6970.823
z_listing[1124] 6754.497
z_listing[1125] 6919.075
z_listing[1126] 7982.625
z_listing[1127] 5963.152
z_listing[1128] 6230.592
z_listing[1129] 7014.287
z_listing[1130] 7054.593
z_listing[1131] 6941.192
z_listing[1132] 7932.967
z_listing[1133] 6380.693
z_listing[1134] 7821.083
z_listing[1135] 7321.462
z_listing[1136] 6867.830
z_listing[1137] 7134.618
z_listing[1138] 7139.323
z_listing[1139] 6628.484
z_listing[1140] 6017.160
z_listing[1141] 5468.668
z_listing[1142] 6898.301
z_listing[1143] 5087.193
z_listing[1144] 5917.435
z_listing[1145] 6312.317
z_listing[1146] 6915.097
z_listing[1147] 7550.522
z_listing[1148] 6779.565
z_listing[1149] 6588.259
z_listing[1150] 6859.357
z_listing[1151] 7061.354
z_listing[1152] 6473.410
z_listing[1153] 7852.949
z_listing[1154] 6654.241
z_listing[1155] 7493.735
z_listing[1156] 7745.592
z_listing[1157] 7175.023
z_listing[1158] 5825.154
z_listing[1159] 6127.893
z_listing[1160] 6909.448
z_listing[1161] 7502.504
z_listing[1162] 6893.234
z_listing[1163] 6548.781
z_listing[1164] 7471.320
z_listing[1165] 6165.331
z_listing[1166] 7264.249
z_listing[1167] 8145.485
z_listing[1168] 7754.268
z_listing[1169] 6660.119
z_listing[1170] 7150.012
z_listing[1171] 5763.474
z_listing[1172] 7601.864
z_listing[1173] 7236.515
z_listing[1174] 6456.429
z_listing[1175] 6008.788
z_listing[1176] 6919.402
z_listing[1177] 7393.350
z_listing[1178] 6841.449
z_listing[1179] 6650.537
z_listing[1180] 7234.127
z_listing[1181] 7941.729
z_listing[1182] 6896.477
z_listing[1183] 7044.949
z_listing[1184] 7166.756
z_listing[1185] 6829.875
z_listing[1186] 7002.402
z_listing[1187] 6682.766
z_listing[1188] 7147.262
z_listing[1189] 6378.393
z_listing[1190] 6702.700
z_listing[1191] 7918.697
z_listing[1192] 6675.006
z_listing[1193] 6733.717
z_listing[1194] 6778.325
z_listing[1195] 6039.324
z_listing[1196] 8003.542
z_listing[1197] 5853.652
z_listing[1198] 6136.042
z_listing[1199] 6382.179
z_listing[1200] 6363.899
a_bar           2603.337
b_rev           1460.532
sigma_listing   1279.533
a_listing[1]    6793.342
a_listing[2]    6336.440
a_listing[3]    7318.352
a_listing[4]    6286.593
a_listing[5]    7504.864
a_listing[6]    7104.896
a_listing[7]    7213.761
a_listing[8]    6162.715
a_listing[9]    7562.467
a_listing[10]   6637.624
a_listing[11]   6449.214
a_listing[12]   7392.583
a_listing[13]   6057.898
a_listing[14]   6855.431
a_listing[15]   6042.750
a_listing[16]   7976.655
a_listing[17]   6454.941
a_listing[18]   6255.251
a_listing[19]   6974.218
a_listing[20]   6251.387
a_listing[21]   5877.265
a_listing[22]   7414.829
a_listing[23]   7790.640
a_listing[24]   6832.513
a_listing[25]   6316.563
a_listing[26]   6126.155
a_listing[27]   5856.258
a_listing[28]   5438.236
a_listing[29]   6937.559
a_listing[30]   6706.614
a_listing[31]   6712.631
a_listing[32]   6281.288
a_listing[33]   7770.705
a_listing[34]   7288.379
a_listing[35]   6288.180
a_listing[36]   6683.668
a_listing[37]   7298.608
a_listing[38]   7193.994
a_listing[39]   6248.744
a_listing[40]   6316.711
a_listing[41]   6946.650
a_listing[42]   5184.042
a_listing[43]   4206.166
a_listing[44]   6562.848
a_listing[45]   7201.900
a_listing[46]   6403.184
a_listing[47]   6733.928
a_listing[48]   7905.127
a_listing[49]   6896.452
a_listing[50]   7315.396
a_listing[51]   6535.048
a_listing[52]   7411.930
a_listing[53]   7182.975
a_listing[54]   5847.524
a_listing[55]   5986.312
a_listing[56]   6954.134
a_listing[57]   7677.598
a_listing[58]   8127.394
a_listing[59]   7342.588
a_listing[60]   6563.459
a_listing[61]   6892.771
a_listing[62]   7648.096
a_listing[63]   6679.855
a_listing[64]   2636.439
a_listing[65]   5622.099
a_listing[66]   6653.300
a_listing[67]   2706.730
a_listing[68]   6892.000
a_listing[69]   6841.084
a_listing[70]   7082.625
a_listing[71]   7472.742
a_listing[72]   6956.744
a_listing[73]   6575.156
a_listing[74]   7422.785
a_listing[75]   5607.769
a_listing[76]   6994.412
a_listing[77]   6126.265
a_listing[78]   5869.910
a_listing[79]   6020.741
a_listing[80]   6834.801
a_listing[81]   6700.688
a_listing[82]   7181.059
a_listing[83]   6285.968
a_listing[84]   6693.402
a_listing[85]   6788.570
a_listing[86]   7249.958
a_listing[87]   6307.701
a_listing[88]   6468.771
a_listing[89]   7469.160
a_listing[90]   6940.988
a_listing[91]   6045.324
a_listing[92]   7954.559
a_listing[93]   6316.945
a_listing[94]   6369.804
a_listing[95]   6089.081
a_listing[96]   5954.883
a_listing[97]   5889.015
a_listing[98]   8242.875
a_listing[99]   6843.141
a_listing[100]  5814.933
a_listing[101]  6886.922
a_listing[102]  6212.847
a_listing[103]  6210.135
a_listing[104]  6294.546
a_listing[105]  7393.228
a_listing[106]  6255.773
a_listing[107]  5105.126
a_listing[108]  6541.450
a_listing[109]  6934.614
a_listing[110]  5825.896
a_listing[111]  6740.790
a_listing[112]  7278.496
a_listing[113]  5722.790
a_listing[114]  6977.258
a_listing[115]  5352.854
a_listing[116]  5508.696
a_listing[117]  6977.645
a_listing[118]  6842.236
a_listing[119]  7086.734
a_listing[120]  7895.135
a_listing[121]  7563.222
a_listing[122]  6319.411
a_listing[123]  7468.462
a_listing[124]  7017.756
a_listing[125]  6297.424
a_listing[126]  5927.000
a_listing[127]  7528.358
a_listing[128]  7293.333
a_listing[129]  6060.741
a_listing[130]  6468.137
a_listing[131]  6054.516
a_listing[132]  6880.071
a_listing[133]  6625.373
a_listing[134]  7094.334
a_listing[135]  5257.845
a_listing[136]  6659.142
a_listing[137]  7205.833
a_listing[138]  6127.164
a_listing[139]  7881.218
a_listing[140]  7209.008
a_listing[141]  6856.664
a_listing[142]  6291.610
a_listing[143]  5611.127
a_listing[144]  6213.632
a_listing[145]  6887.992
a_listing[146]  6930.852
a_listing[147]  6812.759
a_listing[148]  5673.412
a_listing[149]  6989.988
a_listing[150]  6577.693
a_listing[151]  7574.643
a_listing[152]  6316.399
a_listing[153]  7791.568
a_listing[154]  6881.524
a_listing[155]  8478.814
a_listing[156]  5994.504
a_listing[157]  6310.336
a_listing[158]  6301.897
a_listing[159]  6860.449
a_listing[160]  7935.763
a_listing[161]  6438.144
a_listing[162]  6318.134
a_listing[163]  8618.342
a_listing[164]  6886.026
a_listing[165]  6300.071
a_listing[166]  6032.411
a_listing[167]  6094.706
a_listing[168]  6175.644
a_listing[169]  5789.985
a_listing[170]  5996.721
a_listing[171]  7010.488
a_listing[172]  6605.094
a_listing[173]  6091.334
a_listing[174]  7821.815
a_listing[175]  7688.113
a_listing[176]  6490.343
a_listing[177]  6183.061
a_listing[178]  6643.691
a_listing[179]  6493.613
a_listing[180]  6679.282
a_listing[181]  7500.681
a_listing[182]  6603.250
a_listing[183]  6325.833
a_listing[184]  6206.750
a_listing[185]  5872.141
a_listing[186]  7006.980
a_listing[187]  7798.775
a_listing[188]  6646.058
a_listing[189]  6213.209
